SCHEDULE_DETAIL_ID,CONTENT_TAPE_DETAIL_ID,AIR_DATE,CONTENT_TAPE_ID,CONTENT_TAPE_ID_1,CONTENT_START_TIME,CONTENT_END_TIME,SEGMENT_DURATION_SEC,SEGMENT_NO,DOW_ID,SLOT_ID,AD_DURATION,PROMO_DURATION
67532,11865.0,2019-07-17,3530.0,3530,21:00:00.0000000,23:45:39.0000000,626.0,2.0,5,23,720.0,120.0
67532,11866.0,2019-07-17,3530.0,3530,21:00:00.0000000,23:45:39.0000000,722.0,3.0,5,23,720.0,120.0
67532,11867.0,2019-07-17,3530.0,3530,21:00:00.0000000,23:45:39.0000000,655.0,4.0,5,23,720.0,120.0
67532,11868.0,2019-07-17,3530.0,3530,21:00:00.0000000,23:45:39.0000000,681.0,5.0,5,23,720.0,120.0
67532,11869.0,2019-07-17,3530.0,3530,21:00:00.0000000,23:45:39.0000000,626.0,6.0,5,23,720.0,120.0
67532,11870.0,2019-07-17,3530.0,3530,21:00:00.0000000,23:45:39.0000000,794.0,7.0,5,23,720.0,120.0
67532,11871.0,2019-07-17,3530.0,3530,21:00:00.0000000,23:45:39.0000000,923.0,8.0,5,23,720.0,120.0
67532,11872.0,2019-07-17,3530.0,3530,21:00:00.0000000,23:45:39.0000000,670.0,9.0,5,23,720.0,120.0
67532,11873.0,2019-07-17,3530.0,3530,21:00:00.0000000,23:45:39.0000000,638.0,10.0,5,23,720.0,120.0
67532,11874.0,2019-07-17,3530.0,3530,21:00:00.0000000,23:45:39.0000000,630.0,11.0,5,23,720.0,120.0
67533,38687.0,2019-07-17,12352.0,12352,23:45:39.0000000,02:58:41.0000000,854.08,1.0,5,24,720.0,120.0
67533,38688.0,2019-07-17,12352.0,12352,23:45:39.0000000,02:58:41.0000000,868.0,2.0,5,24,720.0,120.0
67533,38689.0,2019-07-17,12352.0,12352,23:45:39.0000000,02:58:41.0000000,816.36,3.0,5,24,720.0,120.0
67533,38690.0,2019-07-17,12352.0,12352,23:45:39.0000000,02:58:41.0000000,775.76,4.0,5,24,720.0,120.0
67533,38691.0,2019-07-17,12352.0,12352,23:45:39.0000000,02:58:41.0000000,757.24,5.0,5,24,720.0,120.0
67533,38692.0,2019-07-17,12352.0,12352,23:45:39.0000000,02:58:41.0000000,908.64,6.0,5,24,720.0,120.0
67533,38693.0,2019-07-17,12352.0,12352,23:45:39.0000000,02:58:41.0000000,833.6,1.0,5,24,720.0,120.0
67533,38694.0,2019-07-17,12352.0,12352,23:45:39.0000000,02:58:41.0000000,750.36,2.0,5,24,720.0,120.0
67533,38695.0,2019-07-17,12352.0,12352,23:45:39.0000000,02:58:41.0000000,793.56,3.0,5,24,720.0,120.0
67533,38696.0,2019-07-17,12352.0,12352,23:45:39.0000000,02:58:41.0000000,779.88,4.0,5,24,720.0,120.0
67533,38697.0,2019-07-17,12352.0,12352,23:45:39.0000000,02:58:41.0000000,741.68,5.0,5,24,720.0,120.0
67534,42260.0,2019-07-18,13213.0,13213,07:54:30.0000000,10:49:16.0000000,1044.0,2.0,6,26,720.0,120.0
67534,42259.0,2019-07-18,13213.0,13213,07:54:30.0000000,10:49:16.0000000,824.0,1.0,6,26,720.0,120.0
67534,42269.0,2019-07-18,13213.0,13213,07:54:30.0000000,10:49:16.0000000,565.0,11.0,6,26,720.0,120.0
67534,42268.0,2019-07-18,13213.0,13213,07:54:30.0000000,10:49:16.0000000,819.0,10.0,6,26,720.0,120.0
67534,42267.0,2019-07-18,13213.0,13213,07:54:30.0000000,10:49:16.0000000,459.0,9.0,6,26,720.0,120.0
67534,42266.0,2019-07-18,13213.0,13213,07:54:30.0000000,10:49:16.0000000,543.0,8.0,6,26,720.0,120.0
67534,42265.0,2019-07-18,13213.0,13213,07:54:30.0000000,10:49:16.0000000,800.0,7.0,6,26,720.0,120.0
67534,42264.0,2019-07-18,13213.0,13213,07:54:30.0000000,10:49:16.0000000,684.0,6.0,6,26,720.0,120.0
67534,42263.0,2019-07-18,13213.0,13213,07:54:30.0000000,10:49:16.0000000,715.0,5.0,6,26,720.0,120.0
67534,42262.0,2019-07-18,13213.0,13213,07:54:30.0000000,10:49:16.0000000,793.0,4.0,6,26,720.0,120.0
67534,42261.0,2019-07-18,13213.0,13213,07:54:30.0000000,10:49:16.0000000,794.0,3.0,6,26,720.0,120.0
67535,1153.0,2019-07-18,357.0,357,10:49:16.0000000,13:00:03.0000000,605.96,1.0,6,27,720.0,120.0
67535,1154.0,2019-07-18,357.0,357,10:49:16.0000000,13:00:03.0000000,721.96,2.0,6,27,720.0,120.0
67535,1155.0,2019-07-18,357.0,357,10:49:16.0000000,13:00:03.0000000,819.96,3.0,6,27,720.0,120.0
67535,1156.0,2019-07-18,357.0,357,10:49:16.0000000,13:00:03.0000000,658.96,4.0,6,27,720.0,120.0
67535,1157.0,2019-07-18,357.0,357,10:49:16.0000000,13:00:03.0000000,658.96,5.0,6,27,720.0,120.0
67535,1158.0,2019-07-18,357.0,357,10:49:16.0000000,13:00:03.0000000,667.96,6.0,6,27,720.0,120.0
67535,1159.0,2019-07-18,357.0,357,10:49:16.0000000,13:00:03.0000000,649.96,7.0,6,27,720.0,120.0
67535,1160.0,2019-07-18,357.0,357,10:49:16.0000000,13:00:03.0000000,539.96,8.0,6,27,720.0,120.0
67535,1161.0,2019-07-18,357.0,357,10:49:16.0000000,13:00:03.0000000,692.96,9.0,6,27,720.0,120.0
67536,27607.0,2019-07-18,8558.0,8558,13:00:03.0000000,15:36:34.0000000,986.64,4.0,6,28,720.0,120.0
67536,27606.0,2019-07-18,8558.0,8558,13:00:03.0000000,15:36:34.0000000,928.0,3.0,6,28,720.0,120.0
67536,27605.0,2019-07-18,8558.0,8558,13:00:03.0000000,15:36:34.0000000,887.36,2.0,6,28,720.0,120.0
67536,27604.0,2019-07-18,8558.0,8558,13:00:03.0000000,15:36:34.0000000,938.92,1.0,6,28,720.0,120.0
67536,27611.0,2019-07-18,8558.0,8558,13:00:03.0000000,15:36:34.0000000,900.04,8.0,6,28,720.0,120.0
67536,27610.0,2019-07-18,8558.0,8558,13:00:03.0000000,15:36:34.0000000,906.84,7.0,6,28,720.0,120.0
67536,27609.0,2019-07-18,8558.0,8558,13:00:03.0000000,15:36:34.0000000,790.08,6.0,6,28,720.0,120.0
67536,27608.0,2019-07-18,8558.0,8558,13:00:03.0000000,15:36:34.0000000,885.96,5.0,6,28,720.0,120.0
67537,46585.0,2019-07-18,14630.0,14630,15:36:34.0000000,17:57:26.0000000,926.0,1.0,6,29,720.0,120.0
67537,46586.0,2019-07-18,14630.0,14630,15:36:34.0000000,17:57:26.0000000,793.0,2.0,6,29,720.0,120.0
67537,46587.0,2019-07-18,14630.0,14630,15:36:34.0000000,17:57:26.0000000,921.0,3.0,6,29,720.0,120.0
67537,46588.0,2019-07-18,14630.0,14630,15:36:34.0000000,17:57:26.0000000,642.0,4.0,6,29,720.0,120.0
67537,46589.0,2019-07-18,14630.0,14630,15:36:34.0000000,17:57:26.0000000,608.0,5.0,6,29,720.0,120.0
67537,46590.0,2019-07-18,14630.0,14630,15:36:34.0000000,17:57:26.0000000,619.0,6.0,6,29,720.0,120.0
67537,46591.0,2019-07-18,14630.0,14630,15:36:34.0000000,17:57:26.0000000,762.0,7.0,6,29,720.0,120.0
67537,46592.0,2019-07-18,14630.0,14630,15:36:34.0000000,17:57:26.0000000,739.0,8.0,6,29,720.0,120.0
67537,46593.0,2019-07-18,14630.0,14630,15:36:34.0000000,17:57:26.0000000,493.0,9.0,6,29,720.0,120.0
67538,54060.0,2019-07-18,16546.0,16546,17:57:26.0000000,21:00:00.0000000,795.76,12.0,6,30,720.0,120.0
67538,54049.0,2019-07-18,16546.0,16546,17:57:26.0000000,21:00:00.0000000,680.68,1.0,6,30,720.0,120.0
67538,54051.0,2019-07-18,16546.0,16546,17:57:26.0000000,21:00:00.0000000,710.68,3.0,6,30,720.0,120.0
67538,54050.0,2019-07-18,16546.0,16546,17:57:26.0000000,21:00:00.0000000,634.72,2.0,6,30,720.0,120.0
67538,54059.0,2019-07-18,16546.0,16546,17:57:26.0000000,21:00:00.0000000,570.92,11.0,6,30,720.0,120.0
67538,54058.0,2019-07-18,16546.0,16546,17:57:26.0000000,21:00:00.0000000,868.84,10.0,6,30,720.0,120.0
67538,54057.0,2019-07-18,16546.0,16546,17:57:26.0000000,21:00:00.0000000,682.96,9.0,6,30,720.0,120.0
67538,54056.0,2019-07-18,16546.0,16546,17:57:26.0000000,21:00:00.0000000,677.96,8.0,6,30,720.0,120.0
67538,54055.0,2019-07-18,16546.0,16546,17:57:26.0000000,21:00:00.0000000,711.32,7.0,6,30,720.0,120.0
67538,54054.0,2019-07-18,16546.0,16546,17:57:26.0000000,21:00:00.0000000,709.24,6.0,6,30,720.0,120.0
67538,54053.0,2019-07-18,16546.0,16546,17:57:26.0000000,21:00:00.0000000,685.48,5.0,6,30,720.0,120.0
67538,54052.0,2019-07-18,16546.0,16546,17:57:26.0000000,21:00:00.0000000,670.04,4.0,6,30,720.0,120.0
67539,12514.0,2019-07-18,3700.0,3700,21:00:00.0000000,23:52:49.0000000,882.0,1.0,6,31,720.0,120.0
67539,12515.0,2019-07-18,3700.0,3700,21:00:00.0000000,23:52:49.0000000,839.96,2.0,6,31,720.0,120.0
67539,12516.0,2019-07-18,3700.0,3700,21:00:00.0000000,23:52:49.0000000,796.96,3.0,6,31,720.0,120.0
67539,12517.0,2019-07-18,3700.0,3700,21:00:00.0000000,23:52:49.0000000,834.96,4.0,6,31,720.0,120.0
67539,12518.0,2019-07-18,3700.0,3700,21:00:00.0000000,23:52:49.0000000,709.96,5.0,6,31,720.0,120.0
67539,12519.0,2019-07-18,3700.0,3700,21:00:00.0000000,23:52:49.0000000,759.96,6.0,6,31,720.0,120.0
67539,12520.0,2019-07-18,3700.0,3700,21:00:00.0000000,23:52:49.0000000,761.96,7.0,6,31,720.0,120.0
67539,12521.0,2019-07-18,3700.0,3700,21:00:00.0000000,23:52:49.0000000,780.96,8.0,6,31,720.0,120.0
67539,12522.0,2019-07-18,3700.0,3700,21:00:00.0000000,23:52:49.0000000,896.96,9.0,6,31,720.0,120.0
67539,12523.0,2019-07-18,3700.0,3700,21:00:00.0000000,23:52:49.0000000,685.96,10.0,6,31,720.0,120.0
67540,31935.0,2019-07-18,10223.0,10223,23:52:49.0000000,02:07:09.0000000,659.96,1.0,6,32,720.0,120.0
67540,31936.0,2019-07-18,10223.0,10223,23:52:49.0000000,02:07:09.0000000,746.96,2.0,6,32,720.0,120.0
67540,31937.0,2019-07-18,10223.0,10223,23:52:49.0000000,02:07:09.0000000,636.96,3.0,6,32,720.0,120.0
67540,31938.0,2019-07-18,10223.0,10223,23:52:49.0000000,02:07:09.0000000,676.96,4.0,6,32,720.0,120.0
67540,31939.0,2019-07-18,10223.0,10223,23:52:49.0000000,02:07:09.0000000,714.96,5.0,6,32,720.0,120.0
67540,31940.0,2019-07-18,10223.0,10223,23:52:49.0000000,02:07:09.0000000,622.96,6.0,6,32,720.0,120.0
67540,31941.0,2019-07-18,10223.0,10223,23:52:49.0000000,02:07:09.0000000,717.96,7.0,6,32,720.0,120.0
67540,31942.0,2019-07-18,10223.0,10223,23:52:49.0000000,02:07:09.0000000,726.96,8.0,6,32,720.0,120.0
67540,31943.0,2019-07-18,10223.0,10223,23:52:49.0000000,02:07:09.0000000,703.96,9.0,6,32,720.0,120.0
67541,9004.0,2019-07-19,2609.0,2609,07:27:25.0000000,10:20:06.0000000,1103.0,11.0,7,34,720.0,120.0
67541,9003.0,2019-07-19,2609.0,2609,07:27:25.0000000,10:20:06.0000000,543.0,10.0,7,34,720.0,120.0
67541,9002.0,2019-07-19,2609.0,2609,07:27:25.0000000,10:20:06.0000000,536.0,9.0,7,34,720.0,120.0
67541,9001.0,2019-07-19,2609.0,2609,07:27:25.0000000,10:20:06.0000000,782.0,8.0,7,34,720.0,120.0
67541,9000.0,2019-07-19,2609.0,2609,07:27:25.0000000,10:20:06.0000000,782.0,7.0,7,34,720.0,120.0
67541,8999.0,2019-07-19,2609.0,2609,07:27:25.0000000,10:20:06.0000000,777.0,6.0,7,34,720.0,120.0
67541,8998.0,2019-07-19,2609.0,2609,07:27:25.0000000,10:20:06.0000000,604.0,5.0,7,34,720.0,120.0
67541,8997.0,2019-07-19,2609.0,2609,07:27:25.0000000,10:20:06.0000000,720.0,4.0,7,34,720.0,120.0
67541,8996.0,2019-07-19,2609.0,2609,07:27:25.0000000,10:20:06.0000000,758.0,3.0,7,34,720.0,120.0
67541,8995.0,2019-07-19,2609.0,2609,07:27:25.0000000,10:20:06.0000000,544.0,2.0,7,34,720.0,120.0
67541,8994.0,2019-07-19,2609.0,2609,07:27:25.0000000,10:20:06.0000000,795.0,1.0,7,34,720.0,120.0
67542,13404.0,2019-07-19,3954.0,3954,10:20:06.0000000,13:33:28.0000000,1207.0,1.0,7,35,720.0,120.0
67542,13405.0,2019-07-19,3954.0,3954,10:20:06.0000000,13:33:28.0000000,750.0,2.0,7,35,720.0,120.0
67542,13406.0,2019-07-19,3954.0,3954,10:20:06.0000000,13:33:28.0000000,806.0,3.0,7,35,720.0,120.0
67542,13407.0,2019-07-19,3954.0,3954,10:20:06.0000000,13:33:28.0000000,622.0,4.0,7,35,720.0,120.0
67542,13408.0,2019-07-19,3954.0,3954,10:20:06.0000000,13:33:28.0000000,817.0,5.0,7,35,720.0,120.0
67542,13409.0,2019-07-19,3954.0,3954,10:20:06.0000000,13:33:28.0000000,801.0,6.0,7,35,720.0,120.0
67542,13410.0,2019-07-19,3954.0,3954,10:20:06.0000000,13:33:28.0000000,642.0,7.0,7,35,720.0,120.0
67542,13411.0,2019-07-19,3954.0,3954,10:20:06.0000000,13:33:28.0000000,665.0,8.0,7,35,720.0,120.0
67542,13412.0,2019-07-19,3954.0,3954,10:20:06.0000000,13:33:28.0000000,589.0,9.0,7,35,720.0,120.0
67542,13413.0,2019-07-19,3954.0,3954,10:20:06.0000000,13:33:28.0000000,658.0,10.0,7,35,720.0,120.0
67542,13414.0,2019-07-19,3954.0,3954,10:20:06.0000000,13:33:28.0000000,728.0,11.0,7,35,720.0,120.0
67542,13415.0,2019-07-19,3954.0,3954,10:20:06.0000000,13:33:28.0000000,610.0,12.0,7,35,720.0,120.0
67543,40219.0,2019-07-19,12685.0,12685,13:33:28.0000000,15:13:54.0000000,568.0,6.0,7,36,720.0,120.0
67543,40218.0,2019-07-19,12685.0,12685,13:33:28.0000000,15:13:54.0000000,634.0,5.0,7,36,720.0,120.0
67543,40217.0,2019-07-19,12685.0,12685,13:33:28.0000000,15:13:54.0000000,503.0,4.0,7,36,720.0,120.0
67543,40214.0,2019-07-19,12685.0,12685,13:33:28.0000000,15:13:54.0000000,630.0,1.0,7,36,720.0,120.0
67543,40216.0,2019-07-19,12685.0,12685,13:33:28.0000000,15:13:54.0000000,695.0,3.0,7,36,720.0,120.0
67543,40215.0,2019-07-19,12685.0,12685,13:33:28.0000000,15:13:54.0000000,844.0,2.0,7,36,720.0,120.0
67543,40220.0,2019-07-19,12685.0,12685,13:33:28.0000000,15:13:54.0000000,767.0,7.0,7,36,720.0,120.0
67544,9636.0,2019-07-19,2791.0,2791,15:13:54.0000000,18:07:50.0000000,872.28,1.0,7,37,720.0,120.0
67544,9637.0,2019-07-19,2791.0,2791,15:13:54.0000000,18:07:50.0000000,940.84,2.0,7,37,720.0,120.0
67544,9638.0,2019-07-19,2791.0,2791,15:13:54.0000000,18:07:50.0000000,1017.84,3.0,7,37,720.0,120.0
67544,9639.0,2019-07-19,2791.0,2791,15:13:54.0000000,18:07:50.0000000,921.72,4.0,7,37,720.0,120.0
67544,9640.0,2019-07-19,2791.0,2791,15:13:54.0000000,18:07:50.0000000,950.32,5.0,7,37,720.0,120.0
67544,9641.0,2019-07-19,2791.0,2791,15:13:54.0000000,18:07:50.0000000,854.24,6.0,7,37,720.0,120.0
67544,9642.0,2019-07-19,2791.0,2791,15:13:54.0000000,18:07:50.0000000,913.64,7.0,7,37,720.0,120.0
67544,9643.0,2019-07-19,2791.0,2791,15:13:54.0000000,18:07:50.0000000,736.0,8.0,7,37,720.0,120.0
67544,9644.0,2019-07-19,2791.0,2791,15:13:54.0000000,18:07:50.0000000,794.08,9.0,7,37,720.0,120.0
67545,20806.0,2019-07-19,6119.0,6119,18:07:50.0000000,21:00:00.0000000,852.52,9.0,7,38,720.0,120.0
67545,20805.0,2019-07-19,6119.0,6119,18:07:50.0000000,21:00:00.0000000,880.44,8.0,7,38,720.0,120.0
67545,20798.0,2019-07-19,6119.0,6119,18:07:50.0000000,21:00:00.0000000,858.56,1.0,7,38,720.0,120.0
67545,20800.0,2019-07-19,6119.0,6119,18:07:50.0000000,21:00:00.0000000,944.36,3.0,7,38,720.0,120.0
67545,20799.0,2019-07-19,6119.0,6119,18:07:50.0000000,21:00:00.0000000,842.4,2.0,7,38,720.0,120.0
67545,20804.0,2019-07-19,6119.0,6119,18:07:50.0000000,21:00:00.0000000,898.52,7.0,7,38,720.0,120.0
67545,20803.0,2019-07-19,6119.0,6119,18:07:50.0000000,21:00:00.0000000,852.4,6.0,7,38,720.0,120.0
67545,20802.0,2019-07-19,6119.0,6119,18:07:50.0000000,21:00:00.0000000,899.56,5.0,7,38,720.0,120.0
67545,20801.0,2019-07-19,6119.0,6119,18:07:50.0000000,21:00:00.0000000,905.92,4.0,7,38,720.0,120.0
67546,43118.0,2019-07-19,13395.0,13395,21:00:00.0000000,23:26:05.0000000,802.0,1.0,7,39,720.0,120.0
67546,43119.0,2019-07-19,13395.0,13395,21:00:00.0000000,23:26:05.0000000,866.0,2.0,7,39,720.0,120.0
67546,43120.0,2019-07-19,13395.0,13395,21:00:00.0000000,23:26:05.0000000,808.0,3.0,7,39,720.0,120.0
67546,43121.0,2019-07-19,13395.0,13395,21:00:00.0000000,23:26:05.0000000,624.0,4.0,7,39,720.0,120.0
67546,43122.0,2019-07-19,13395.0,13395,21:00:00.0000000,23:26:05.0000000,687.0,5.0,7,39,720.0,120.0
67546,43123.0,2019-07-19,13395.0,13395,21:00:00.0000000,23:26:05.0000000,538.0,6.0,7,39,720.0,120.0
67546,43124.0,2019-07-19,13395.0,13395,21:00:00.0000000,23:26:05.0000000,567.0,7.0,7,39,720.0,120.0
67546,43125.0,2019-07-19,13395.0,13395,21:00:00.0000000,23:26:05.0000000,576.0,8.0,7,39,720.0,120.0
67546,43126.0,2019-07-19,13395.0,13395,21:00:00.0000000,23:26:05.0000000,499.0,9.0,7,39,720.0,120.0
67546,43127.0,2019-07-19,13395.0,13395,21:00:00.0000000,23:26:05.0000000,774.0,10.0,7,39,720.0,120.0
67547,918.0,2019-07-19,300.0,300,23:26:05.0000000,01:31:18.0000000,776.96,1.0,7,40,720.0,120.0
67547,919.0,2019-07-19,300.0,300,23:26:05.0000000,01:31:18.0000000,704.96,2.0,7,40,720.0,120.0
67547,920.0,2019-07-19,300.0,300,23:26:05.0000000,01:31:18.0000000,631.96,3.0,7,40,720.0,120.0
67547,921.0,2019-07-19,300.0,300,23:26:05.0000000,01:31:18.0000000,747.96,4.0,7,40,720.0,120.0
67547,922.0,2019-07-19,300.0,300,23:26:05.0000000,01:31:18.0000000,765.96,5.0,7,40,720.0,120.0
67547,923.0,2019-07-19,300.0,300,23:26:05.0000000,01:31:18.0000000,664.96,6.0,7,40,720.0,120.0
67547,924.0,2019-07-19,300.0,300,23:26:05.0000000,01:31:18.0000000,711.96,7.0,7,40,720.0,120.0
67547,925.0,2019-07-19,300.0,300,23:26:05.0000000,01:31:18.0000000,755.96,8.0,7,40,720.0,120.0
67555,7038.0,2019-07-20,2014.0,2014,05:38:37.0000000,08:24:50.0000000,731.96,1.0,1,42,720.0,120.0
67555,7039.0,2019-07-20,2014.0,2014,05:38:37.0000000,08:24:50.0000000,608.96,2.0,1,42,720.0,120.0
67555,7040.0,2019-07-20,2014.0,2014,05:38:37.0000000,08:24:50.0000000,658.96,3.0,1,42,720.0,120.0
67555,7041.0,2019-07-20,2014.0,2014,05:38:37.0000000,08:24:50.0000000,655.96,4.0,1,42,720.0,120.0
67555,7042.0,2019-07-20,2014.0,2014,05:38:37.0000000,08:24:50.0000000,803.96,5.0,1,42,720.0,120.0
67555,7043.0,2019-07-20,2014.0,2014,05:38:37.0000000,08:24:50.0000000,850.96,6.0,1,42,720.0,120.0
67555,7044.0,2019-07-20,2014.0,2014,05:38:37.0000000,08:24:50.0000000,728.96,7.0,1,42,720.0,120.0
67555,7045.0,2019-07-20,2014.0,2014,05:38:37.0000000,08:24:50.0000000,768.96,8.0,1,42,720.0,120.0
67555,7046.0,2019-07-20,2014.0,2014,05:38:37.0000000,08:24:50.0000000,623.96,9.0,1,42,720.0,120.0
67555,7047.0,2019-07-20,2014.0,2014,05:38:37.0000000,08:24:50.0000000,653.96,10.0,1,42,720.0,120.0
67555,7048.0,2019-07-20,2014.0,2014,05:38:37.0000000,08:24:50.0000000,559.96,11.0,1,42,720.0,120.0
67556,11030.0,2019-07-20,3259.0,3259,08:24:50.0000000,11:22:13.0000000,747.72,1.0,1,43,720.0,120.0
67556,11031.0,2019-07-20,3259.0,3259,08:24:50.0000000,11:22:13.0000000,887.04,2.0,1,43,720.0,120.0
67556,11032.0,2019-07-20,3259.0,3259,08:24:50.0000000,11:22:13.0000000,671.52,3.0,1,43,720.0,120.0
67556,11033.0,2019-07-20,3259.0,3259,08:24:50.0000000,11:22:13.0000000,706.84,4.0,1,43,720.0,120.0
67556,11034.0,2019-07-20,3259.0,3259,08:24:50.0000000,11:22:13.0000000,649.88,5.0,1,43,720.0,120.0
67556,11035.0,2019-07-20,3259.0,3259,08:24:50.0000000,11:22:13.0000000,688.8,6.0,1,43,720.0,120.0
67556,11036.0,2019-07-20,3259.0,3259,08:24:50.0000000,11:22:13.0000000,798.24,7.0,1,43,720.0,120.0
67556,11037.0,2019-07-20,3259.0,3259,08:24:50.0000000,11:22:13.0000000,638.2,8.0,1,43,720.0,120.0
67556,11038.0,2019-07-20,3259.0,3259,08:24:50.0000000,11:22:13.0000000,695.44,9.0,1,43,720.0,120.0
67556,11039.0,2019-07-20,3259.0,3259,08:24:50.0000000,11:22:13.0000000,823.16,10.0,1,43,720.0,120.0
67556,11040.0,2019-07-20,3259.0,3259,08:24:50.0000000,11:22:13.0000000,863.88,11.0,1,43,720.0,120.0
67557,4330.0,2019-07-20,1209.0,1209,11:22:13.0000000,14:29:43.0000000,803.0,1.0,1,44,720.0,120.0
67557,4331.0,2019-07-20,1209.0,1209,11:22:13.0000000,14:29:43.0000000,665.0,2.0,1,44,720.0,120.0
67557,4332.0,2019-07-20,1209.0,1209,11:22:13.0000000,14:29:43.0000000,726.0,3.0,1,44,720.0,120.0
67557,4333.0,2019-07-20,1209.0,1209,11:22:13.0000000,14:29:43.0000000,680.0,4.0,1,44,720.0,120.0
67557,4334.0,2019-07-20,1209.0,1209,11:22:13.0000000,14:29:43.0000000,923.0,5.0,1,44,720.0,120.0
67557,4335.0,2019-07-20,1209.0,1209,11:22:13.0000000,14:29:43.0000000,614.0,6.0,1,44,720.0,120.0
67557,4336.0,2019-07-20,1209.0,1209,11:22:13.0000000,14:29:43.0000000,599.0,7.0,1,44,720.0,120.0
67557,4337.0,2019-07-20,1209.0,1209,11:22:13.0000000,14:29:43.0000000,735.0,8.0,1,44,720.0,120.0
67557,4338.0,2019-07-20,1209.0,1209,11:22:13.0000000,14:29:43.0000000,631.0,9.0,1,44,720.0,120.0
67557,4339.0,2019-07-20,1209.0,1209,11:22:13.0000000,14:29:43.0000000,609.0,10.0,1,44,720.0,120.0
67557,4340.0,2019-07-20,1209.0,1209,11:22:13.0000000,14:29:43.0000000,827.0,11.0,1,44,720.0,120.0
67557,4341.0,2019-07-20,1209.0,1209,11:22:13.0000000,14:29:43.0000000,813.0,12.0,1,44,720.0,120.0
67558,27248.0,2019-07-20,8447.0,8447,14:29:43.0000000,18:05:14.0000000,764.32,14.0,1,45,720.0,120.0
67558,27247.0,2019-07-20,8447.0,8447,14:29:43.0000000,18:05:14.0000000,617.6,13.0,1,45,720.0,120.0
67558,27246.0,2019-07-20,8447.0,8447,14:29:43.0000000,18:05:14.0000000,779.88,12.0,1,45,720.0,120.0
67558,27245.0,2019-07-20,8447.0,8447,14:29:43.0000000,18:05:14.0000000,843.0,11.0,1,45,720.0,120.0
67558,27244.0,2019-07-20,8447.0,8447,14:29:43.0000000,18:05:14.0000000,674.28,10.0,1,45,720.0,120.0
67558,27243.0,2019-07-20,8447.0,8447,14:29:43.0000000,18:05:14.0000000,730.76,9.0,1,45,720.0,120.0
67558,27242.0,2019-07-20,8447.0,8447,14:29:43.0000000,18:05:14.0000000,653.04,8.0,1,45,720.0,120.0
67558,27241.0,2019-07-20,8447.0,8447,14:29:43.0000000,18:05:14.0000000,697.72,7.0,1,45,720.0,120.0
67558,27240.0,2019-07-20,8447.0,8447,14:29:43.0000000,18:05:14.0000000,627.76,6.0,1,45,720.0,120.0
67558,27239.0,2019-07-20,8447.0,8447,14:29:43.0000000,18:05:14.0000000,733.36,5.0,1,45,720.0,120.0
67558,27238.0,2019-07-20,8447.0,8447,14:29:43.0000000,18:05:14.0000000,798.96,4.0,1,45,720.0,120.0
67558,27237.0,2019-07-20,8447.0,8447,14:29:43.0000000,18:05:14.0000000,676.56,3.0,1,45,720.0,120.0
67558,27236.0,2019-07-20,8447.0,8447,14:29:43.0000000,18:05:14.0000000,658.48,2.0,1,45,720.0,120.0
67558,27235.0,2019-07-20,8447.0,8447,14:29:43.0000000,18:05:14.0000000,658.2,1.0,1,45,720.0,120.0
67559,9064.0,2019-07-20,2625.0,2625,18:05:14.0000000,21:00:00.0000000,661.0,11.0,1,46,720.0,120.0
67559,9063.0,2019-07-20,2625.0,2625,18:05:14.0000000,21:00:00.0000000,632.0,10.0,1,46,720.0,120.0
67559,9061.0,2019-07-20,2625.0,2625,18:05:14.0000000,21:00:00.0000000,688.0,8.0,1,46,720.0,120.0
67559,9062.0,2019-07-20,2625.0,2625,18:05:14.0000000,21:00:00.0000000,623.0,9.0,1,46,720.0,120.0
67559,9054.0,2019-07-20,2625.0,2625,18:05:14.0000000,21:00:00.0000000,929.0,1.0,1,46,720.0,120.0
67559,9055.0,2019-07-20,2625.0,2625,18:05:14.0000000,21:00:00.0000000,872.0,2.0,1,46,720.0,120.0
67559,9056.0,2019-07-20,2625.0,2625,18:05:14.0000000,21:00:00.0000000,659.0,3.0,1,46,720.0,120.0
67559,9057.0,2019-07-20,2625.0,2625,18:05:14.0000000,21:00:00.0000000,612.0,4.0,1,46,720.0,120.0
67559,9058.0,2019-07-20,2625.0,2625,18:05:14.0000000,21:00:00.0000000,913.0,5.0,1,46,720.0,120.0
67559,9059.0,2019-07-20,2625.0,2625,18:05:14.0000000,21:00:00.0000000,616.0,6.0,1,46,720.0,120.0
67559,9060.0,2019-07-20,2625.0,2625,18:05:14.0000000,21:00:00.0000000,865.0,7.0,1,46,720.0,120.0
67560,12123.0,2019-07-20,3609.0,3609,21:00:00.0000000,23:48:15.0000000,747.96,1.0,1,47,720.0,120.0
67560,12124.0,2019-07-20,3609.0,3609,21:00:00.0000000,23:48:15.0000000,495.96,2.0,1,47,720.0,120.0
67560,12125.0,2019-07-20,3609.0,3609,21:00:00.0000000,23:48:15.0000000,651.96,3.0,1,47,720.0,120.0
67560,12126.0,2019-07-20,3609.0,3609,21:00:00.0000000,23:48:15.0000000,743.96,4.0,1,47,720.0,120.0
67560,12127.0,2019-07-20,3609.0,3609,21:00:00.0000000,23:48:15.0000000,629.96,5.0,1,47,720.0,120.0
67560,12128.0,2019-07-20,3609.0,3609,21:00:00.0000000,23:48:15.0000000,544.96,6.0,1,47,720.0,120.0
