schedule_detail_id,content_tape_detail_id,content_tape_id,segment_no,tape_duration_sec,break_sec,promo_sec
62520,12125.0,3609.0,3.0,651.96,420.0,0
62520,12126.0,3609.0,4.0,743.96,0.0,0
62520,12127.0,3609.0,5.0,629.96,0.0,0
62520,12128.0,3609.0,6.0,544.96,0.0,0
62520,12129.0,3609.0,7.0,772.96,420.0,0
62520,12130.0,3609.0,8.0,717.96,420.0,0
62520,12131.0,3609.0,9.0,650.96,0.0,0
62520,12132.0,3609.0,10.0,511.96,0.0,0
62520,12133.0,3609.0,11.0,627.96,336.00000000000006,0
62520,12134.0,3609.0,12.0,623.96,336.00000000000006,0
62521,31137.0,9896.0,1.0,702.96,0.0,0
62521,31138.0,9896.0,2.0,727.96,420.0,0
62521,31139.0,9896.0,3.0,693.96,0.0,0
62521,31140.0,9896.0,4.0,804.96,420.0,0
62521,31141.0,9896.0,5.0,867.96,420.0,0
62521,31142.0,9896.0,6.0,642.96,0.0,0
62521,31143.0,9896.0,7.0,823.96,420.0,0
62521,31144.0,9896.0,8.0,634.96,168.0,0
62521,31145.0,9896.0,9.0,542.96,168.00000000000003,0
62521,31146.0,9896.0,10.0,751.96,168.00000000000003,0
62524,26159.0,7881.0,1.0,1191.96,378.0,0
62524,26160.0,7881.0,2.0,990.96,378.0,0
62524,26161.0,7881.0,3.0,1327.96,420.0,0
62524,26162.0,7881.0,4.0,690.96,420.0,0
62524,26163.0,7881.0,5.0,832.96,0.0,0
62524,26164.0,7881.0,6.0,853.96,0.0,0
62524,26165.0,7881.0,7.0,881.96,420.0,0
62524,26166.0,7881.0,8.0,826.96,420.0,0
62524,26167.0,7881.0,9.0,922.96,329.0,0
62524,26168.0,7881.0,10.0,910.96,329.0,0
62524,26169.0,7881.0,11.0,719.96,0.0,0
62525,50073.0,15907.0,11.0,626.0,182.0,0
62525,50071.0,15907.0,9.0,486.0,420.0,0
62525,50072.0,15907.0,10.0,737.0,0.0,0
62525,50067.0,15907.0,5.0,733.0,0.0,0
62525,50068.0,15907.0,6.0,786.0,420.0,0
62525,50069.0,15907.0,7.0,795.0,420.0,0
62525,50070.0,15907.0,8.0,566.0,420.0,0
62525,50063.0,15907.0,1.0,905.0,0.0,0
62525,50064.0,15907.0,2.0,907.0,0.0,0
62525,50065.0,15907.0,3.0,849.0,322.0,0
62525,50066.0,15907.0,4.0,870.0,322.0,0
62526,24881.0,7405.0,12.0,784.96,196.0,0
62526,24870.0,7405.0,1.0,813.96,420.0,0
62526,24871.0,7405.0,2.0,688.96,0.0,0
62526,24872.0,7405.0,3.0,737.96,420.0,0
62526,24873.0,7405.0,4.0,656.96,420.0,0
62526,24874.0,7405.0,5.0,762.96,0.0,0
62526,24875.0,7405.0,6.0,757.96,0.0,0
62526,24876.0,7405.0,7.0,643.96,420.0,0
62526,24877.0,7405.0,8.0,654.96,420.0,0
62526,24878.0,7405.0,9.0,719.96,420.0,0
62526,24879.0,7405.0,10.0,780.96,0.0,0
62526,24880.0,7405.0,11.0,859.96,0.0,0
62527,35430.0,11444.0,1.0,588.96,420.0,0
62527,35431.0,11444.0,2.0,632.96,420.0,0
62527,35432.0,11444.0,3.0,657.96,0.0,0
62527,35433.0,11444.0,4.0,598.96,0.0,0
62527,35434.0,11444.0,5.0,654.96,420.0,0
62527,35435.0,11444.0,6.0,657.96,0.0,0
62527,35436.0,11444.0,7.0,551.96,0.0,0
62527,35437.0,11444.0,8.0,567.96,0.0,0
62527,35438.0,11444.0,9.0,552.96,420.0,0
62527,35439.0,11444.0,10.0,563.0,0.0,0
62527,35440.0,11444.0,11.0,667.96,252.0,0
62527,35441.0,11444.0,12.0,525.96,252.0,0
62528,7129.0,2035.0,1.0,824.0,336.00000000000006,0
62528,7130.0,2035.0,2.0,730.0,0.0,0
62528,7131.0,2035.0,3.0,721.0,420.0,0
62528,7132.0,2035.0,4.0,750.0,420.0,0
62528,7133.0,2035.0,5.0,755.0,0.0,0
62528,7134.0,2035.0,6.0,695.0,0.0,0
62528,7135.0,2035.0,7.0,725.0,420.0,0
62528,7136.0,2035.0,8.0,798.0,420.0,0
62528,7137.0,2035.0,9.0,785.0,154.0,0
62528,7138.0,2035.0,10.0,830.0,154.0,0
62529,41585.0,13035.0,9.0,632.0,336.00000000000006,0
62529,41581.0,13035.0,5.0,801.0,420.0,0
62529,41582.0,13035.0,6.0,684.0,0.0,0
62529,41583.0,13035.0,7.0,539.0,0.0,0
62529,41584.0,13035.0,8.0,535.0,420.0,0
62529,41577.0,13035.0,1.0,853.0,0.0,0
62529,41578.0,13035.0,2.0,875.0,420.0,0
62529,41579.0,13035.0,3.0,735.0,420.0,0
62529,41580.0,13035.0,4.0,946.0,0.0,0
62530,1550.0,452.0,1.0,957.0,420.0,0
62530,1551.0,452.0,2.0,888.0,420.0,0
62530,1552.0,452.0,3.0,1031.0,420.0,0
62530,1553.0,452.0,4.0,763.0,420.0,0
62530,1554.0,452.0,5.0,693.0,0.0,0
62530,1555.0,452.0,6.0,955.0,0.0,0
62530,1556.0,452.0,7.0,774.0,378.0,0
62530,1557.0,452.0,8.0,747.0,0.0,0
62530,1558.0,452.0,9.0,411.0,378.0,0
62530,1559.0,452.0,10.0,811.0,0.0,0
62531,40072.0,12665.0,1.0,1075.0,84.0,0
62531,40073.0,12665.0,2.0,850.0,420.0,0
62531,40074.0,12665.0,3.0,764.0,420.0,0
62531,40075.0,12665.0,4.0,775.0,420.0,0
62531,40076.0,12665.0,5.0,899.0,0.0,0
62531,40077.0,12665.0,6.0,900.0,420.0,0
62531,40078.0,12665.0,7.0,626.0,0.0,0
62531,40079.0,12665.0,8.0,516.0,279.99999999999994,0
62531,40080.0,12665.0,9.0,481.0,0.0,0
62531,40081.0,12665.0,10.0,717.0,279.99999999999994,0
62532,5266.0,1497.0,1.0,733.0,279.99999999999994,0
62532,5267.0,1497.0,2.0,610.0,420.0,0
62532,5268.0,1497.0,3.0,846.0,0.0,0
62532,5269.0,1497.0,4.0,693.0,0.0,0
62532,5270.0,1497.0,5.0,617.0,420.0,0
62532,5271.0,1497.0,6.0,852.0,420.0,0
62532,5272.0,1497.0,7.0,728.0,420.0,0
62532,5273.0,1497.0,8.0,898.0,0.0,0
62532,5274.0,1497.0,9.0,654.0,0.0,0
62532,5275.0,1497.0,10.0,601.0,238.0,0
62533,6161.0,1755.0,1.0,835.84,301.0,0
62533,6162.0,1755.0,2.0,949.4,301.0,0
62533,6163.0,1755.0,3.0,869.0,420.0,0
62533,6164.0,1755.0,4.0,785.44,420.0,0
62533,6165.0,1755.0,5.0,860.28,0.0,0
62533,6166.0,1755.0,6.0,749.08,420.0,0
62533,6169.0,1755.0,9.0,804.72,0.0,0
62533,6167.0,1755.0,7.0,734.76,420.0,0
62533,6168.0,1755.0,8.0,872.04,0.0,0
62534,30841.0,9780.0,1.0,637.0,420.0,0
62534,30842.0,9780.0,2.0,661.0,420.0,0
62534,30843.0,9780.0,3.0,757.0,0.0,0
62534,30844.0,9780.0,4.0,723.0,420.0,0
62534,30845.0,9780.0,5.0,707.0,420.0,0
62534,30846.0,9780.0,6.0,668.0,0.0,0
62534,30847.0,9780.0,7.0,730.0,0.0,0
62534,30848.0,9780.0,8.0,762.0,0.0,0
62534,30849.0,9780.0,9.0,763.0,0.0,0
62534,30850.0,9780.0,10.0,818.0,371.0,0
62534,30851.0,9780.0,11.0,744.0,371.0,0
62535,6675.0,1890.0,1.0,695.96,0.0,0
62535,6676.0,1890.0,2.0,684.96,0.0,0
62535,6677.0,1890.0,3.0,638.96,420.0,0
62535,6678.0,1890.0,4.0,765.96,420.0,0
62535,6679.0,1890.0,5.0,677.96,0.0,0
62535,6680.0,1890.0,6.0,666.96,0.0,0
62535,6681.0,1890.0,7.0,709.96,420.0,0
62535,6682.0,1890.0,8.0,606.96,420.0,0
62535,6683.0,1890.0,9.0,782.96,266.0,0
62535,6684.0,1890.0,10.0,587.96,266.0,0
62535,6685.0,1890.0,11.0,757.96,98.0,0
62536,37739.0,12101.0,2.0,761.0,350.00000000000006,0
62536,37738.0,12101.0,1.0,681.0,420.0,0
62536,37743.0,12101.0,6.0,648.0,420.0,0
62536,37742.0,12101.0,5.0,548.0,0.0,0
62536,37741.0,12101.0,4.0,817.0,0.0,0
62536,37740.0,12101.0,3.0,695.0,350.00000000000006,0
62536,37746.0,12101.0,9.0,767.0,0.0,0
62536,37745.0,12101.0,8.0,611.0,350.00000000000006,0
62536,37744.0,12101.0,7.0,655.0,0.0,0
62537,43833.0,13590.0,1.0,724.0,140.0,0
62537,43834.0,13590.0,2.0,581.0,420.0,0
62537,43835.0,13590.0,3.0,615.0,420.0,0
62537,43836.0,13590.0,4.0,773.0,0.0,0
62537,43837.0,13590.0,5.0,796.0,420.0,0
62537,43838.0,13590.0,6.0,666.0,0.0,0
62537,43839.0,13590.0,7.0,724.0,0.0,0
62537,43840.0,13590.0,8.0,507.0,420.0,0
62537,43841.0,13590.0,9.0,892.0,98.0,0
62538,22779.0,6718.0,12.0,606.68,371.0,0
62538,22768.0,6718.0,1.0,704.08,371.0,0
62538,22769.0,6718.0,2.0,712.36,0.0,0
62538,22770.0,6718.0,3.0,761.68,0.0,0
62538,22771.0,6718.0,4.0,679.2,420.0,0
62538,22772.0,6718.0,5.0,762.0,420.0,0
62538,22773.0,6718.0,6.0,747.68,0.0,0
62538,22774.0,6718.0,7.0,664.76,0.0,0
62538,22775.0,6718.0,8.0,630.24,0.0,0
62538,22776.0,6718.0,9.0,715.96,420.0,0
62538,22777.0,6718.0,10.0,589.56,420.0,0
62538,22778.0,6718.0,11.0,658.52,84.00000000000001,0
62539,22674.0,6688.0,11.0,548.96,378.0,0
62539,22670.0,6688.0,7.0,814.96,378.0,0
62539,22671.0,6688.0,8.0,802.96,0.0,0
62539,22672.0,6688.0,9.0,854.96,0.0,0
62539,22673.0,6688.0,10.0,570.96,420.0,0
62539,22664.0,6688.0,1.0,632.96,420.0,0
62539,22665.0,6688.0,2.0,755.96,0.0,0
62539,22666.0,6688.0,3.0,691.96,420.0,0
62539,22667.0,6688.0,4.0,697.96,0.0,0
62539,22668.0,6688.0,5.0,898.96,420.0,0
62539,22669.0,6688.0,6.0,954.96,56.0,0
62540,21532.0,6337.0,10.0,580.96,392.0,0
62540,21533.0,6337.0,11.0,719.96,0.0,0
62540,21528.0,6337.0,6.0,683.96,392.0,0
62540,21529.0,6337.0,7.0,701.96,0.0,0
62540,21530.0,6337.0,8.0,641.96,420.0,0
62540,21531.0,6337.0,9.0,625.96,420.0,0
62540,21534.0,6337.0,12.0,557.96,0.0,0
62540,21523.0,6337.0,1.0,734.96,0.0,0
62540,21524.0,6337.0,2.0,710.96,420.0,0
62540,21525.0,6337.0,3.0,672.96,420.0,0
62540,21526.0,6337.0,4.0,671.96,0.0,0
62540,21527.0,6337.0,5.0,758.96,0.0,0
62542,18863.0,5572.0,1.0,613.0,336.00000000000006,0
62542,18864.0,5572.0,2.0,788.0,0.0,0
62542,18865.0,5572.0,3.0,729.0,420.0,0
62542,18866.0,5572.0,4.0,807.0,420.0,0
62542,18867.0,5572.0,5.0,877.0,0.0,0
62542,18868.0,5572.0,6.0,789.0,0.0,0
62542,18869.0,5572.0,7.0,667.0,420.0,0
62542,18870.0,5572.0,8.0,702.0,420.0,0
62542,18871.0,5572.0,9.0,670.0,0.0,0
62542,18872.0,5572.0,10.0,622.0,420.0,0
62542,18873.0,5572.0,11.0,696.0,0.0,0
62542,18874.0,5572.0,12.0,662.0,420.0,0
62542,18875.0,5572.0,13.0,743.0,0.0,0
62543,31776.0,10157.0,1.0,780.92,336.00000000000006,0
62543,31777.0,10157.0,2.0,834.48,420.0,0
62543,31778.0,10157.0,3.0,806.72,420.0,0
62543,31779.0,10157.0,4.0,736.28,0.0,0
62543,31780.0,10157.0,5.0,819.56,420.0,0
62543,31781.0,10157.0,6.0,654.2,420.0,0
62543,31782.0,10157.0,7.0,843.48,0.0,0
62543,31783.0,10157.0,8.0,818.24,0.0,0
62543,31786.0,10157.0,11.0,572.8,350.00000000000006,0
62543,31784.0,10157.0,9.0,701.24,350.00000000000006,0
62543,31785.0,10157.0,10.0,788.4,0.0,0
62543,31787.0,10157.0,12.0,559.16,0.0,0
62544,19593.0,5796.0,1.0,827.0,140.0,0
62544,19594.0,5796.0,2.0,918.0,420.0,0
62544,19595.0,5796.0,3.0,838.0,420.0,0
62544,19596.0,5796.0,4.0,648.0,0.0,0
62544,19597.0,5796.0,5.0,885.0,0.0,0
62544,19598.0,5796.0,6.0,712.0,420.0,0
62544,19599.0,5796.0,7.0,661.0,0.0,0
62544,19600.0,5796.0,8.0,536.0,420.0,0
62544,19601.0,5796.0,9.0,510.0,287.0,0
62544,19602.0,5796.0,10.0,626.0,287.0,0
62544,19603.0,5796.0,11.0,685.0,0.0,0
62545,42875.0,13355.0,2.0,710.0,266.0,0
62545,42876.0,13355.0,3.0,569.0,420.0,0
62545,42877.0,13355.0,4.0,619.0,420.0,0
62545,42878.0,13355.0,5.0,675.0,0.0,0
62545,42879.0,13355.0,6.0,696.0,0.0,0
62545,42880.0,13355.0,7.0,597.0,0.0,0
62545,42881.0,13355.0,8.0,572.0,0.0,0
62545,42882.0,13355.0,9.0,545.0,413.0,0
62545,42883.0,13355.0,10.0,477.0,413.0,0
62545,42874.0,13355.0,1.0,883.0,0.0,0
62546,27248.0,8447.0,14.0,764.32,0.0,0
62546,27244.0,8447.0,10.0,674.28,420.0,0
62546,27245.0,8447.0,11.0,843.0,420.0,0
62546,27246.0,8447.0,12.0,779.88,0.0,0
62546,27247.0,8447.0,13.0,617.6,0.0,0
62546,27235.0,8447.0,1.0,658.2,420.0,0
62546,27236.0,8447.0,2.0,658.48,420.0,0
62546,27237.0,8447.0,3.0,676.56,420.0,0
62546,27238.0,8447.0,4.0,798.96,0.0,0
62546,27239.0,8447.0,5.0,733.36,0.0,0
62546,27240.0,8447.0,6.0,627.76,420.0,0
62546,27241.0,8447.0,7.0,697.72,245.00000000000003,0
62546,27242.0,8447.0,8.0,653.04,0.0,0
62546,27243.0,8447.0,9.0,730.76,245.00000000000003,0
62547,38254.0,12253.0,1.0,727.0,350.00000000000006,0
62547,38255.0,12253.0,2.0,712.0,420.0,0
62547,38256.0,12253.0,3.0,547.0,420.0,0
62547,38257.0,12253.0,4.0,695.0,0.0,0
62547,38258.0,12253.0,5.0,754.0,0.0,0
62547,38259.0,12253.0,6.0,583.0,420.0,0
62547,38260.0,12253.0,7.0,689.0,0.0,0
62547,38261.0,12253.0,8.0,588.0,420.0,0
62547,38262.0,12253.0,9.0,658.0,0.0,0
62547,38263.0,12253.0,10.0,702.0,0.0,0
62549,38687.0,12352.0,1.0,854.08,420.0,0
62549,38688.0,12352.0,2.0,868.0,0.0,0
62549,38689.0,12352.0,3.0,816.36,0.0,0
62549,38690.0,12352.0,4.0,775.76,420.0,0
62549,38691.0,12352.0,5.0,757.24,420.0,0
62549,38692.0,12352.0,6.0,908.64,0.0,0
62549,38693.0,12352.0,1.0,833.6,420.0,0
62549,38694.0,12352.0,2.0,750.36,420.0,0
62549,38695.0,12352.0,3.0,793.56,301.0,0
62549,38696.0,12352.0,4.0,779.88,0.0,0
62549,38697.0,12352.0,5.0,741.68,301.0,0
62550,6434.0,1833.0,1.0,684.96,259.0,0
62550,6435.0,1833.0,2.0,780.96,259.0,0
62550,6436.0,1833.0,3.0,742.96,420.0,0
62550,6437.0,1833.0,4.0,778.96,0.0,0
62550,6438.0,1833.0,5.0,608.96,420.0,0
62550,6439.0,1833.0,6.0,733.96,0.0,0
62550,6444.0,1833.0,11.0,670.96,420.0,0
62550,6440.0,1833.0,7.0,683.96,0.0,0
62550,6441.0,1833.0,8.0,629.96,0.0,0
62550,6442.0,1833.0,9.0,657.96,420.0,0
62550,6443.0,1833.0,10.0,514.96,84.00000000000001,0
62551,34713.0,11216.0,1.0,746.0,378.0,0
62551,34714.0,11216.0,2.0,694.0,0.0,0
62551,34715.0,11216.0,3.0,696.0,378.0,0
62551,34716.0,11216.0,4.0,838.0,420.0,0
62551,34717.0,11216.0,5.0,739.0,420.0,0
62551,34718.0,11216.0,6.0,810.0,0.0,0
62551,34719.0,11216.0,7.0,727.0,0.0,0
62551,34720.0,11216.0,8.0,618.0,420.0,0
62551,34721.0,11216.0,9.0,781.0,0.0,0
62551,34722.0,11216.0,10.0,807.0,420.0,0
62551,34723.0,11216.0,11.0,597.0,238.0,0
62551,34724.0,11216.0,12.0,746.0,0.0,0
62552,40214.0,12685.0,1.0,630.0,301.0,0
62552,40215.0,12685.0,2.0,844.0,301.0,0
62552,40216.0,12685.0,3.0,695.0,0.0,0
62552,40217.0,12685.0,4.0,503.0,406.0,0
62552,40218.0,12685.0,5.0,634.0,0.0,0
62552,40219.0,12685.0,6.0,568.0,406.0,0
62552,40220.0,12685.0,7.0,767.0,0.0,0
62553,37166.0,11947.0,8.0,703.96,420.0,0
62553,37167.0,11947.0,9.0,569.96,0.0,0
62553,37168.0,11947.0,10.0,653.96,0.0,0
62553,37169.0,11947.0,11.0,647.96,420.0,0
62553,37159.0,11947.0,1.0,808.96,0.0,0
62553,37160.0,11947.0,2.0,661.96,420.0,0
62553,37161.0,11947.0,3.0,656.96,420.0,0
62553,37162.0,11947.0,4.0,715.96,0.0,0
62553,37163.0,11947.0,5.0,633.96,266.0,0
62553,37164.0,11947.0,6.0,684.96,0.0,0
62553,37165.0,11947.0,7.0,633.96,266.0,0
62554,7304.0,2077.0,1.0,673.44,308.0,0
62554,7305.0,2077.0,2.0,659.64,0.0,0
62554,7313.0,2077.0,10.0,648.12,0.0,0
62554,7312.0,2077.0,9.0,714.0,420.0,0
62554,7311.0,2077.0,8.0,742.16,420.0,0
62554,7310.0,2077.0,7.0,581.8,420.0,0
62554,7309.0,2077.0,6.0,785.08,0.0,0
62554,7308.0,2077.0,5.0,714.08,420.0,0
62554,7307.0,2077.0,4.0,550.8,0.0,0
62554,7306.0,2077.0,3.0,656.0,0.0,0
62554,7317.0,2077.0,14.0,622.12,420.0,0
62554,7316.0,2077.0,13.0,635.6,0.0,0
62554,7315.0,2077.0,12.0,646.84,420.0,0
62554,7314.0,2077.0,11.0,640.76,0.0,0
62555,39746.0,12589.0,1.0,886.0,420.0,0
62555,39747.0,12589.0,2.0,785.0,420.0,0
62555,39748.0,12589.0,3.0,903.0,0.0,0
62555,39749.0,12589.0,4.0,755.0,420.0,0
62555,39750.0,12589.0,5.0,713.0,420.0,0
62555,39751.0,12589.0,6.0,684.0,0.0,0
62555,39752.0,12589.0,7.0,669.0,0.0,0
62555,39753.0,12589.0,8.0,872.0,0.0,0
62555,39754.0,12589.0,9.0,600.0,0.0,0
62555,39755.0,12589.0,10.0,669.0,398.99999999999994,0
62555,39756.0,12589.0,11.0,620.0,398.99999999999994,0
62557,8997.0,2609.0,4.0,720.0,252.0,0
62557,8996.0,2609.0,3.0,758.0,252.0,0
62557,8995.0,2609.0,2.0,544.0,420.0,0
62557,8994.0,2609.0,1.0,795.0,420.0,0
62557,9004.0,2609.0,11.0,1103.0,0.0,0
62557,9003.0,2609.0,10.0,543.0,420.0,0
62557,9002.0,2609.0,9.0,536.0,420.0,0
62557,9001.0,2609.0,8.0,782.0,0.0,0
62557,9000.0,2609.0,7.0,782.0,0.0,0
62557,8999.0,2609.0,6.0,777.0,0.0,0
62557,8998.0,2609.0,5.0,604.0,224.0,0
62558,6820.0,1930.0,1.0,678.0,308.0,0
62558,6821.0,1930.0,2.0,844.0,308.0,0
62558,6822.0,1930.0,3.0,699.0,420.0,0
62558,6823.0,1930.0,4.0,853.0,0.0,0
62558,6824.0,1930.0,5.0,889.0,0.0,0
62558,6825.0,1930.0,6.0,583.0,420.0,0
62558,6826.0,1930.0,7.0,682.0,420.0,0
62558,6827.0,1930.0,8.0,668.0,420.0,0
62558,6828.0,1930.0,9.0,996.0,0.0,0
62558,6829.0,1930.0,10.0,677.0,14.0,0
62559,40112.0,12670.0,1.0,1690.0,826.0,0
62559,40113.0,12670.0,2.0,1107.0,0.0,0
62559,40114.0,12670.0,3.0,778.0,0.0,0
62559,40115.0,12670.0,4.0,693.0,0.0,0
62559,40116.0,12670.0,5.0,474.0,420.0,0
62559,40117.0,12670.0,6.0,680.0,420.0,0
62559,40118.0,12670.0,7.0,573.0,273.0,0
62559,40119.0,12670.0,8.0,580.0,0.0,0
62559,40120.0,12670.0,9.0,658.0,273.0,0
62560,35384.0,11436.0,1.0,700.0,293.99999999999994,0
62560,35385.0,11436.0,2.0,595.0,0.0,0
62560,35386.0,11436.0,3.0,673.0,420.0,0
62560,35387.0,11436.0,4.0,600.0,0.0,0
62560,35388.0,11436.0,5.0,592.0,420.0,0
62560,35389.0,11436.0,6.0,603.0,420.0,0
62560,35390.0,11436.0,7.0,803.0,0.0,0
62560,35391.0,11436.0,8.0,609.0,420.0,0
62560,35392.0,11436.0,9.0,621.0,0.0,0
62560,35393.0,11436.0,10.0,573.0,0.0,0
62560,35394.0,11436.0,11.0,465.0,98.0,0
62561,20798.0,6119.0,1.0,858.56,371.0,0
62561,20799.0,6119.0,2.0,842.4,371.0,0
62561,20800.0,6119.0,3.0,944.36,0.0,0
62561,20801.0,6119.0,4.0,905.92,420.0,0
62561,20802.0,6119.0,5.0,899.56,420.0,0
62561,20803.0,6119.0,6.0,852.4,420.0,0
62561,20804.0,6119.0,7.0,898.52,0.0,0
62561,20805.0,6119.0,8.0,880.44,420.0,0
62561,20806.0,6119.0,9.0,852.52,0.0,0
62562,11815.0,3518.0,1.0,733.96,420.0,0
62562,11816.0,3518.0,2.0,816.96,0.0,0
62562,11817.0,3518.0,3.0,667.96,420.0,0
62562,11818.0,3518.0,4.0,754.96,420.0,0
62562,11819.0,3518.0,5.0,634.96,0.0,0
62562,11820.0,3518.0,6.0,775.96,0.0,0
62562,11821.0,3518.0,7.0,670.96,420.0,0
62562,11822.0,3518.0,8.0,805.96,0.0,0
62562,11823.0,3518.0,9.0,618.96,259.0,0
62562,11824.0,3518.0,10.0,776.96,259.0,0
62577,54381.0,16590.0,1.0,483.0,350.00000000000006,0
62577,54382.0,16590.0,2.0,861.0,0.0,0
62577,54383.0,16590.0,3.0,688.0,350.00000000000006,0
62577,54384.0,16590.0,4.0,913.0,0.0,0
62577,54385.0,16590.0,5.0,754.0,0.0,0
62577,54386.0,16590.0,6.0,609.0,420.0,0
62577,54387.0,16590.0,7.0,654.0,420.0,0
62577,54388.0,16590.0,8.0,855.0,252.0,0
62577,54389.0,16590.0,9.0,891.0,252.0,0
62571,54306.0,16581.0,8.0,730.0,392.0,0
62571,54307.0,16581.0,9.0,663.0,0.0,0
62571,54299.0,16581.0,1.0,904.0,392.0,0
62571,54300.0,16581.0,2.0,858.0,420.0,0
62571,54301.0,16581.0,3.0,905.0,0.0,0
62571,54302.0,16581.0,4.0,866.0,420.0,0
62571,54303.0,16581.0,5.0,803.0,315.0,0
62571,54304.0,16581.0,6.0,956.0,0.0,0
62571,54305.0,16581.0,7.0,727.0,315.0,0
62572,23938.0,7095.0,11.0,546.0,210.0,0
62572,23937.0,7095.0,10.0,654.0,420.0,0
62572,23936.0,7095.0,9.0,706.0,0.0,0
62572,23935.0,7095.0,8.0,615.0,0.0,0
62572,23939.0,7095.0,12.0,422.0,420.0,0
62572,23934.0,7095.0,7.0,728.0,420.0,0
62572,23933.0,7095.0,6.0,663.0,420.0,0
62572,23932.0,7095.0,5.0,774.0,0.0,0
62572,23931.0,7095.0,4.0,923.0,0.0,0
62572,23930.0,7095.0,3.0,820.0,392.0,0
62572,23929.0,7095.0,2.0,906.0,392.0,0
62572,23928.0,7095.0,1.0,1021.0,0.0,0
62573,4330.0,1209.0,1.0,803.0,56.0,0
62573,4331.0,1209.0,2.0,665.0,420.0,0
62573,4332.0,1209.0,3.0,726.0,420.0,0
62573,4333.0,1209.0,4.0,680.0,0.0,0
62573,4334.0,1209.0,5.0,923.0,0.0,0
62573,4335.0,1209.0,6.0,614.0,420.0,0
62573,4336.0,1209.0,7.0,599.0,420.0,0
62573,4337.0,1209.0,8.0,735.0,420.0,0
62573,4338.0,1209.0,9.0,631.0,420.0,0
62573,4339.0,1209.0,10.0,609.0,0.0,0
62573,4340.0,1209.0,11.0,827.0,0.0,0
62573,4341.0,1209.0,12.0,813.0,42.00000000000001,0
62574,39419.0,12521.0,1.0,527.96,398.99999999999994,0
62574,39420.0,12521.0,2.0,755.96,398.99999999999994,0
62574,39421.0,12521.0,3.0,787.96,0.0,0
62574,39422.0,12521.0,4.0,919.96,0.0,0
62574,39423.0,12521.0,5.0,907.96,420.0,0
62574,39424.0,12521.0,6.0,750.96,420.0,0
62574,39425.0,12521.0,7.0,783.96,0.0,0
62574,39426.0,12521.0,8.0,689.96,0.0,0
62574,39427.0,12521.0,9.0,527.96,0.0,0
62574,39428.0,12521.0,10.0,726.96,420.0,0
62574,39429.0,12521.0,11.0,632.96,420.0,0
62574,39430.0,12521.0,12.0,581.96,175.00000000000003,0
62574,39431.0,12521.0,13.0,708.96,175.00000000000003,0
62575,30173.0,9557.0,4.0,983.8,490.00000000000006,0
62575,30172.0,9557.0,3.0,1073.2,420.0,0
62575,30171.0,9557.0,2.0,1320.76,420.0,0
62575,30170.0,9557.0,1.0,1232.64,420.0,0
62575,30169.0,9557.0,4.0,1400.6,420.0,0
62575,30168.0,9557.0,3.0,1256.68,420.0,0
62575,30167.0,9557.0,2.0,1325.84,420.0,0
62575,30166.0,9557.0,1.0,1251.96,0.0,0
62576,3561.0,996.0,1.0,867.0,420.0,0
62576,3562.0,996.0,2.0,811.0,0.0,0
62576,3563.0,996.0,3.0,932.0,420.0,0
62576,3564.0,996.0,4.0,893.0,420.0,0
62576,3565.0,996.0,5.0,1041.0,420.0,0
62576,3566.0,996.0,6.0,597.0,0.0,0
62576,3567.0,996.0,7.0,814.0,0.0,0
62576,3568.0,996.0,8.0,682.0,0.0,0
62576,3569.0,996.0,9.0,592.0,0.0,0
62576,3570.0,996.0,10.0,426.0,420.0,0
62576,3571.0,996.0,11.0,461.0,420.0,0
62576,3572.0,996.0,12.0,640.0,139.99999999999997,0
62584,36910.0,11893.0,1.0,957.0,279.99999999999994,0
62584,36911.0,11893.0,2.0,664.0,279.99999999999994,0
62584,36912.0,11893.0,3.0,679.0,0.0,0
62584,36913.0,11893.0,4.0,647.0,0.0,0
62584,36914.0,11893.0,5.0,849.0,420.0,0
62584,36915.0,11893.0,6.0,692.0,420.0,0
62584,36916.0,11893.0,7.0,480.0,238.0,0
62584,36917.0,11893.0,8.0,783.0,0.0,0
62584,36918.0,11893.0,9.0,380.0,238.0,0
62578,12788.0,3780.0,1.0,918.0,392.0,0
62578,12789.0,3780.0,2.0,928.0,0.0,0
62578,12790.0,3780.0,3.0,831.0,420.0,0
62578,12791.0,3780.0,4.0,906.0,420.0,0
62578,12792.0,3780.0,5.0,532.0,420.0,0
62578,12793.0,3780.0,6.0,590.0,420.0,0
62578,12794.0,3780.0,7.0,689.0,0.0,0
62578,12795.0,3780.0,8.0,672.0,0.0,0
62578,12796.0,3780.0,9.0,585.0,0.0,0
62578,12797.0,3780.0,10.0,519.0,238.0,0
62578,12798.0,3780.0,11.0,744.0,0.0,0
62578,12799.0,3780.0,12.0,454.0,238.0,0
62579,28283.0,8824.0,12.0,187.96,182.0,0
62579,28272.0,8824.0,1.0,770.96,182.0,0
62579,28273.0,8824.0,2.0,703.96,420.0,0
62579,28274.0,8824.0,3.0,756.96,0.0,0
62579,28275.0,8824.0,4.0,861.96,0.0,0
62579,28276.0,8824.0,5.0,582.96,420.0,0
62579,28277.0,8824.0,6.0,709.96,420.0,0
62579,28278.0,8824.0,7.0,661.96,420.0,0
62579,28279.0,8824.0,8.0,686.96,0.0,0
